track_id,track_name,album_id,artist_ids,artist_names,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo
47PiSg7z5qjUyEGKN4I1g7,Secreto De Amor,2OivwIlbg7qwTg8SLGB0rV,['7FsRH5bw8iWpSbMX1G7xf1'],['Joan Sebastian'],0.624,2000,0.76,0.569,273009,0.483,0,4.75e-05,2,0.106,-7.1110000000000015,1,67,2000-04-05,0.0421,96.502
3AA8xNhDC0MpqwkGX3EP5V,If I Ever Feel Better,5MBUL8d9FAYCCMrogOFX68,['1xU878Z1QtBldR7ru9owdU'],['Phoenix'],0.836,2000,0.0492,0.755,266600,0.5529999999999999,0,0.00607,6,0.0646,-9.449,0,66,2000-03-06,0.107,119.7
7wwLxmUVLCfySaJ0fdyelI,Bitches,4Ii2BtJDsrOXL8EkrLvzAm,['5R5MLOQbI4lb7GHYioPqoN'],['Mindless Self Indulgence'],0.542,2000,0.0263,0.696,165693,0.72,1,0.0647,9,0.192,-6.803999999999999,1,61,2000-02-11,0.0976,95.897
5egqKwgK5r5rvGD1LrtR7J,Points of Authority,6hPkbAV3ZXpGZBGUvL6jVM,['6XyY86QOPPrYVGvF9ch6wz'],['Linkin Park'],0.4270000000000001,2000,0.03,0.512,200240,0.97,0,0.0,8,0.0994,-3.886,0,66,2000-10-24,0.212,94.952
2TTYIwTM2iLC1YOyHuhRMt,Lucky,5PmgtkodFl2Om3hMXONDll,['26dSoYclwsYLMAKD3tpOr4'],['Britney Spears'],0.966,2000,0.262,0.765,206227,0.7909999999999999,0,0.000154,8,0.0669,-5.7070000000000025,1,65,2000-05-16,0.0317,95.026
6nEkxYIEnrbYH7h1hJ8Xn6,She Loves You - Mono / Remastered,7vEJAtP3KgKSpOHVgwm3Eh,['3WrFJ7ztbogyGnTHbHJFl2'],['The Beatles'],0.912,2000,0.26,0.377,140920,0.916,0,0.0,4,0.074,-3.199,0,67,2000-11-13,0.0481,75.533
587p8shYuTXUhThG3t9x60,El Amor Soñado,3g3iZ2Zpx2KvqOVV3VFYdd,['014WIDx7H4BRCHB1faiisK'],['Los Tucanes De Tijuana'],0.629,2000,0.222,0.665,164467,0.599,0,0.0,7,0.123,-5.082,1,63,2000-11-01,0.0264,142.975
2MSgFefjK0T7Iwjvr3OKqV,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",3hW1TEeZRJ01XycQFABjj9,"['7y97mc3bZRFXzT2szRM4L4', '2YdRnOqBXCl9g8xCLcGh8C']","['Frédéric Chopin', 'Mikhail Pletnev']",0.186,2000,0.992,0.225,259493,0.0047,0,0.8809999999999999,1,0.0722,-30.928,0,66,2000,0.0509,163.665
2RQ3fWFZJJe4G5KkHEACww,Pinch Me,5LXL7uNAFSmVpdGk4xW2Mc,['0dEvJpkqhrcn64d3oI8v79'],['Barenaked Ladies'],0.794,2000,0.0151,0.68,285160,0.857,0,2.88e-05,7,0.056,-4.132,1,59,2000-09-01,0.0373,95.349
4bUfMNNmiCmPXVyWzIfKeZ,E.I.,5v7Icroz1sQsK2sQyLrWzE,['2gBjLmx6zQnFGQJCAQpRgw'],['Nelly'],0.406,2000,0.0732,0.8340000000000001,285907,0.481,1,0.0,2,0.0934,-7.824,0,59,2000-06-27,0.188,89.84899999999998
3SvqR7QTCJNJutRAXzEiHv,Sittin' At a Bar - The Original,2myGgbCpJ1IIT6DkwQav6k,['1qh1aHXy7LRcb7eyriuJTS'],['Rehab'],0.727,2000,0.182,0.752,235667,0.5660000000000001,1,0.0,1,0.6659999999999999,-6.6770000000000005,0,56,2000,0.162,74.869
1H5tvpoApNDxvxDexoaAUo,Who Let The Dogs Out,44UH34qoCNNfEqo0VnOkGd,['67FFKYikvTlvsPNk4NPOYJ'],['Baha Men'],0.784,2000,0.0605,0.8690000000000001,198400,0.887,0,0.0,0,0.148,-4.505,1,65,2000,0.0993,129.221
3VEZvzr84WVnoorZ4tlBSw,He Can't Love U,4tIkdOt2ohTHJ1VptEwNu3,['7Aq8lpLMSt1Zxu56pe9bmp'],['Jagged Edge'],0.508,2000,0.112,0.721,244053,0.836,0,0.0,8,0.235,-3.972,0,59,2000-01-18,0.206,126.279
0IvTGWbNnCiUi9IOF7ye3F,I Like It,5q8AaOLpjlUQTn9KaQnI0f,"['4p07QU02SrLsaORo25h2Lg', '1pJhCUTEZhR4nYeemYlkVz']","['Sammie', 'JT Money']",0.852,2000,0.0101,0.826,251040,0.6559999999999999,0,0.000113,9,0.0272,-8.529,1,58,2000-01-01,0.0617,129.963
5AiNZnMDCWwujIENPj9PV9,Everything In Its Right Place,19RUXBFyM4PpmrLRdtqWbp,['4Z8W4fKeB5YxbusRsdQVPb'],['Radiohead'],0.0623,2000,0.6990000000000001,0.293,251427,0.462,0,0.0444,5,0.0954,-11.412,0,65,2000-10-01,0.0453,124.004
5kHkaBN8OEQlmXfQkACxSt,3 Libras,0GeWd0yUKXHbCXVag1mJvO,['4DFhHyjvGYa9wxdHUjtDkc'],['A Perfect Circle'],0.211,2000,0.00383,0.518,219640,0.7440000000000001,0,0.0069999999999999,9,0.078,-8.248,1,60,2000-01-01,0.0374,144.019
0s46SltT4On0Z6kglK1I5c,I Just Wanna Love U (Give It 2 Me),3VfeeJElCEDeXlDiNZbn3E,['3nFkdlSjzX9mRTtwJOzDYB'],['JAY-Z'],0.8009999999999999,2000,0.301,0.8,227867,0.922,1,9.31e-06,4,0.0352,-5.125,0,60,2000-10-31,0.24,98.631
2QhURnm7mQDxBb5jWkbDug,Don't Panic,6ZG5lRT77aJ3btmArcykra,['4gzpq5DPGxSnKTe4SA8HAU'],['Coldplay'],0.453,2000,0.206,0.602,136867,0.612,0,0.00607,0,0.107,-8.408999999999999,1,65,2000-07-10,0.0335,122.062
6hwQ69v7VbPhTTR2fOtYX7,Want You Bad,09OM7urF0SXgJqbFcllYQs,['5LfGQac0EIXyAN8aUwmNAQ'],['The Offspring'],0.614,2000,5.59e-05,0.491,202573,0.966,0,0.0,4,0.307,-4.28,1,67,2000-11-14,0.0538,105.544
5susfx6SX1tebTCLSxe74K,Un Idiota,2OivwIlbg7qwTg8SLGB0rV,['7FsRH5bw8iWpSbMX1G7xf1'],['Joan Sebastian'],0.34,2000,0.517,0.594,199483,0.39,0,0.0,9,0.118,-9.174,1,66,2000-04-05,0.0396,85.366
0gPQTLaqHDgdupKEok7J2x,7 Days,5TedEgCbtmvDnXzUtXEFJY,['2JyWXPbkqI5ZJa3gwqVa0c'],['Craig David'],0.888,2000,0.23,0.659,235133,0.812,0,0.0,4,0.0951,-7.499,0,71,2000-08-21,0.0487,83.01299999999998
6xtQ23d8GEXgcxyUKPtwc5,Runaway,6hPkbAV3ZXpGZBGUvL6jVM,['6XyY86QOPPrYVGvF9ch6wz'],['Linkin Park'],0.446,2000,0.0142,0.636,183973,0.884,0,0.0,7,0.253,-4.743,1,64,2000-10-24,0.0584,109.16
2vEUFrRByOKob8yqOd6LuA,Ghost Town,1BbtfepZFGgd58Ln2Rir8f,['6xnvNmSzmeOE1bLKnYXKW3'],['The Specials'],0.905,2000,0.0492,0.665,219307,0.7659999999999999,0,0.338,10,0.113,-9.454,0,63,2000-08-21,0.0505,73.683
5y8zb3grlQonjdqd27K39T,A Kiss To Build A Dream On - Single Version,17fcllu2aPjrx4ZCm05jMc,['19eLuQmk9aCobbVDHc6eek'],['Louis Armstrong'],0.36,2000,0.779,0.723,181493,0.0811,0,0.0,0,0.509,-14.113,1,62,2000-01-01,0.0631,88.044
2jSJm3Gv6GLxduWLenmjKS,Digital Bath,5LEXck3kfixFaA3CqVE7bC,['6Ghvu1VvMGScGpOUJBAHNH'],['Deftones'],0.504,2000,0.00122,0.338,255373,0.8590000000000001,0,0.211,4,0.0936,-4.938,0,61,2000-05-16,0.0824,92.966
1CeizRCGEYPWooEeVfmyFL,A Long Walk,620y2xi6SkUb6IZlnnWxuG,['6AVLthptCPhfrxlHadOBJD'],['Jill Scott'],0.28,2000,0.0617,0.713,280973,0.541,0,0.000137,6,0.112,-9.295,0,55,2000-07-18,0.248,75.714
1OzY7RRZh3EcIKn7VKZUTx,Dancing in the Moonlight - 2001 Remix,4uTSmNGMP2FrM5D3NMeI6P,['6xeFne1rkxMhKSW3ipvkdV'],['Toploader'],0.945,2000,0.0217,0.748,233573,0.8420000000000001,0,4.24e-06,10,0.357,-3.107,1,56,2000,0.0265,119.023
0ndYI8UT0PMaJzKLJbFr35,Que Vuelva,3C5eb62kdgXXv8ZLzfGkiB,['7esCoLcCoCK7FPa9casAH4'],['Alex Bueno'],0.943,2000,0.269,0.872,287960,0.6409999999999999,0,0.0,6,0.0694,-7.7360000000000015,1,61,2000,0.0406,134.961
3tSi6iFO9yLGIYIqMEgjC9,I Want You Back,0EwhxzV0N61hu3S3PkB2Ku,['2iE18Oxc8YSumAU232n4rW'],['The Jackson 5'],0.944,2000,0.439,0.67,179227,0.584,0,0.00614,8,0.178,-8.325,1,61,2000-01-01,0.034,98.185
0WHOPmOuQKuu05k4g3UTvk,Wonderful,2GQ3ljlp19JGE7qvE89PqF,['694QW15WkebjcrWgQHzRYF'],['Everclear'],0.7340000000000001,2000,0.0118,0.514,280813,0.8170000000000001,0,8.25e-06,7,0.346,-6.489,1,58,2000-01-01,0.05,186.765
4x3381mYJqptPqT6OKUfmu,Dare You To Move,4rpXUpnO39yG7ETyugzzIs,['6S58b0fr8TkWrEHOH4tRVu'],['Switchfoot'],0.259,2000,0.00573,0.426,247893,0.8809999999999999,0,0.0693,4,0.389,-4.526,1,59,2000-01-01,0.0404,139.986
4rJtUMlnhJzlzlnxyoc3tb,I'll Fly Away,7gzX88qS3Vx2r87g5pbdfJ,"['2H5elA2mJKrHmqkN9GSfkz', '5J6L7N6B4nI1M5cwa29mQG']","['Gillian Welch', 'Alison Krauss']",0.443,2000,0.984,0.688,237867,0.26,0,0.0247,2,0.112,-13.686,1,57,2000-12-05,0.0349,102.935
01gwPP2h3ajRnqiIphUtR7,ABC,0EwhxzV0N61hu3S3PkB2Ku,['2iE18Oxc8YSumAU232n4rW'],['The Jackson 5'],0.961,2000,0.426,0.725,177427,0.804,0,0.000504,8,0.108,-7.84,1,60,2000-01-01,0.0393,93.668
4tgeQrPu5xkrnwErym2JsJ,Here's to the Night,2aO4ZbunEAG1iaw45Aiosv,['4Eqd24yS5YcxI8b6Xfuwr8'],['Eve 6'],0.352,2000,0.0405,0.583,249840,0.652,0,0.000378,7,0.0781,-6.255,1,57,2000,0.0244,97.469
1aC1IBAETh2XYGOE8kCC6t,Loser,5gO2acKSOaJnP0Mcy8IpU6,['2RTUTCvo6onsAnheUk3aL9'],['3 Doors Down'],0.389,2000,0.0108,0.493,264800,0.88,0,2.660000000000001e-05,6,0.226,-6.424,0,58,2000,0.0693,147.91299999999995
5jVGZTrDusSvwhRDPmZMSB,A Country Boy Can Survive,7C47twqxgIByOAH9b5Ysh7,['2dyeCWctcFRt3Pha76ONgb'],"['Hank Williams, Jr.']",0.493,2000,0.144,0.688,255000,0.459,0,0.0,7,0.0816,-9.353,1,56,2000-08-22,0.0365,75.184
7neWp4incUBLP1XQTNWmP0,La Vaca,4S18mM72RcD7OY9WiyHE8q,['4oVcPiYDvfGxamTzwvnKtp'],['Mala Fe'],0.665,2000,0.23,0.738,255533,0.927,0,0.00515,9,0.684,-5.439,1,59,2000,0.101,170.011
5dVtj4IAnYSrI3jVfIFIaC,Farmhouse,63pJMk3S5vS5e8wrInkDhi,['5wbIWUzTPuTxTyG6ouQKqz'],['Phish'],0.5670000000000001,2000,0.209,0.447,242040,0.743,0,0.0,0,0.0974,-6.574,1,55,2000-05-16,0.0282,143.993
1PmHkalaUHhh0fz23SBHDL,Let's Get Married,4tIkdOt2ohTHJ1VptEwNu3,['7Aq8lpLMSt1Zxu56pe9bmp'],['Jagged Edge'],0.8909999999999999,2000,0.175,0.7609999999999999,263227,0.627,0,0.0,1,0.128,-5.553999999999999,1,58,2000-01-18,0.0538,109.821
4oPNN7syJYSjzDhRerF966,Untitled (How Does It Feel),2lO9yuuIDgBpSJzxTh3ai8,['336vr2M3Va0FjyvB55lJEd'],"[""D'Angelo""]",0.221,2000,0.16,0.838,430800,0.304,0,0.0257,4,0.0828,-9.975,0,60,2000-01-01,0.0628,112.618
6uSa5iCMwPr10Ftpz8w09b,Love,2RmMKj20xouC3Mqq1CyZ3c,['3UVRliakQfa1pMWIsNuiZ8'],['Musiq Soulchild'],0.339,2000,0.342,0.569,304667,0.385,0,0.0,1,0.0876,-9.919,0,55,2000-01-01,0.0499,99.738
3PJivN5BZ2ckFa22igIu4a,Crazy,196buw5EPzqQoCTIxhgTQ0,['05RZIdfz59ZW2FvFuwnmNK'],['K-Ci & JoJo'],0.448,2000,0.0987,0.677,260267,0.648,0,0.0,0,0.5539999999999999,-4.4,1,55,2000-01-01,0.0259,116.128
0y6DSMwFO6cLKN1XB85cGV,A Day Without Rain,2ioso1tqQ5zABQDVYyiUi5,['6uothxMWeLWIhsGeF7cyo4'],['Enya'],0.039,2000,0.907,0.23,156880,0.159,0,0.924,5,0.102,-16.315,1,63,2000-11-11,0.0323,70.61399999999998
0qksx8mV28lztYIZ1om8ml,Shiver,6ZG5lRT77aJ3btmArcykra,['4gzpq5DPGxSnKTe4SA8HAU'],['Coldplay'],0.286,2000,0.0334,0.396,304200,0.8029999999999999,0,0.0,4,0.0688,-6.186,1,66,2000-07-10,0.0487,116.705
1pPqVrG2RCHXx81Aw4xp99,Gravity Rides Everything,5SbcupirEParczvqqyUPXL,['1yAwtBaoHLEDWAnWR87hBT'],['Modest Mouse'],0.7140000000000001,2000,0.431,0.395,259840,0.443,0,0.0352,4,0.504,-7.972,1,56,2000-06-13,0.0396,103.262
5uRd1tmUAvfFGSPR5266Xp,Tu Cariñito,1yyEE7SQcJDHfFU8LtYfx4,['2UoLlLFDkqewHH7EzaZcl7'],['Luisito Ayala Y La Puerto Rican Power'],0.921,2000,0.337,0.6679999999999999,251253,0.8740000000000001,0,2.13e-06,5,0.0338,-8.751,0,68,2000,0.0469,187.435
3M1H1CWjrSq7nxABHc8EXv,Lobo-hombre en París,7bYD4tCxzQOzGZmKBKtT3m,['2Ax9wZpdlg4r2zkc3pcI8U'],['La Unión'],0.622,2000,0.0388,0.637,233267,0.95,0,0.000138,9,0.0529,-7.5470000000000015,1,71,2000-06-30,0.0736,146.29
1pjATX7sbd6Y4jMVqIvzHk,Both Sides Now,2zK66VRY3rDGDuZcGvRJdZ,['5hW4L92KnC6dX9t7tYM4Ve'],['Joni Mitchell'],0.139,2000,0.868,0.258,345400,0.139,0,0.00149,2,0.1,-13.522,1,66,2000-03-20,0.0317,77.995
1LnEW2Dx4pFZ4yZ4dXFY4f,Batter Up,5v7Icroz1sQsK2sQyLrWzE,"['2gBjLmx6zQnFGQJCAQpRgw', '07W0YfsvHM7Mw7Bq48Mb0A', '7k5N7JJKEPUPQfK8whGITe']","['Nelly', 'Murphy Lee', 'Ali']",0.581,2000,0.128,0.84,327933,0.591,1,0.0,8,0.251,-6.4220000000000015,1,57,2000-06-27,0.258,159.711
4vnLdmUdkOworoveEzpEST,She Sells Sanctuary,279o49AIcWuS6kIqVozTGL,['49DW3KvkyjHO35mK1JnSyS'],['The Cult'],0.417,2000,4.82e-06,0.55,252533,0.765,0,0.873,7,0.132,-8.684,1,64,2000-06-05,0.0287,139.453
5hhF25sWnZvXhimOHLjTRE,I Feel Fine - Remastered 2015,7vEJAtP3KgKSpOHVgwm3Eh,['3WrFJ7ztbogyGnTHbHJFl2'],['The Beatles'],0.912,2000,0.0904,0.564,139347,0.8270000000000001,0,3.73e-06,7,0.127,-7.089,1,63,2000-11-13,0.0283,89.84700000000002
69pwmeyvQMuHMtkCmpEWhQ,How To Disappear Completely,19RUXBFyM4PpmrLRdtqWbp,['4Z8W4fKeB5YxbusRsdQVPb'],['Radiohead'],0.205,2000,0.315,0.168,356333,0.302,0,0.79,6,0.11,-11.645,0,62,2000-10-01,0.0344,102.041
1X1KDnhTnb28tpJlgOV3lD,Promise,4tIkdOt2ohTHJ1VptEwNu3,['7Aq8lpLMSt1Zxu56pe9bmp'],['Jagged Edge'],0.6459999999999999,2000,0.136,0.7509999999999999,246720,0.568,0,0.0,5,0.0288,-5.431,0,57,2000-01-18,0.0872,128.002
3PbHle8KhJp6GuO1jLdEmQ,Be Like That,5gO2acKSOaJnP0Mcy8IpU6,['2RTUTCvo6onsAnheUk3aL9'],['3 Doors Down'],0.306,2000,0.00528,0.487,265907,0.7020000000000001,0,4.97e-06,7,0.129,-6.0429999999999975,1,60,2000,0.0238,95.982
1u1PzGnsWKjAwSZ9Rg1kjD,Sleepwalk,0EgtsDw1Yc9umsqXTXGbq8,['4hGjngc0tPOBwTgTPci3IK'],['Santo & Johnny'],0.351,2000,0.895,0.444,151092,0.412,0,0.64,0,0.145,-11.569,1,58,2000,0.0465,184.012
1jRzdY7oUBOhrylNtiMtBD,Shake Ya Ass (feat. Pharrell Williams),388lv1ynvLzyJooZsNmf0l,"['3LIJJJkO7R5RasRwt7xIn5', '2RdwBSPQiwcmiDo9kixcl8']","['Mystikal', 'Pharrell Williams']",0.6659999999999999,2000,0.0626,0.914,256973,0.607,1,0.0,7,0.0515,-5.658,1,58,2000-09-26,0.32,98.054
0mXMr1OVZZKYmOinBaofOp,Slob On My Nob,7c2vgd6qltoG2fAGZN2Bpz,"['6EXX0GpVsILp9TGCfu7AVG', '26s8LSolLfCIY88ysQbIuT']","['Tear Da Club Up Thugs', 'Three 6 Mafia']",0.562,2000,0.00718,0.8640000000000001,118933,0.672,1,0.0,1,0.215,-5.167999999999998,0,56,2000-11-01,0.261,84.823
29b2b96jozyD9GPCkOrVLs,Day Tripper - Remastered 2015,7vEJAtP3KgKSpOHVgwm3Eh,['3WrFJ7ztbogyGnTHbHJFl2'],['The Beatles'],0.731,2000,0.12,0.665,169000,0.782,0,4.19e-06,6,0.125,-8.437999999999999,0,62,2000-11-13,0.0307,137.453
5uuXtfqM7Wp3idCxyHeOll,With You,6hPkbAV3ZXpGZBGUvL6jVM,['6XyY86QOPPrYVGvF9ch6wz'],['Linkin Park'],0.359,2000,0.0037,0.421,203267,0.978,0,0.0,6,0.111,-4.004,0,63,2000-10-24,0.302,196.921
3iwsyTZzOWHZbHffBEyi1N,Right Now,1eDNzJLCxus27R8ZC2hS3z,['7fTcs8dn9y6XuB2IqZMzBq'],['SR-71'],0.731,2000,0.000289,0.524,167200,0.967,0,7.41e-06,8,0.324,-3.322,1,58,2000-06-20,0.0392,116.273
0Ui8KPWZbJJQ2Y0CIQuVqX,Paperback Writer - Remastered 2015,7vEJAtP3KgKSpOHVgwm3Eh,['3WrFJ7ztbogyGnTHbHJFl2'],['The Beatles'],0.841,2000,0.147,0.472,138200,0.856,0,2.78e-06,7,0.595,-6.03,1,62,2000-11-13,0.0562,78.696
0fxGA5lxrdYNYoE7yJxTNZ,My December,6hPkbAV3ZXpGZBGUvL6jVM,['6XyY86QOPPrYVGvF9ch6wz'],['Linkin Park'],0.721,2000,0.375,0.73,260560,0.585,0,0.0101,0,0.147,-9.274,1,63,2000-10-24,0.0238,100.021
0gcjc7Vt5xtcfmJgf6g2IO,When You Say Nothing At All,3T9Imnmd2Amt5lyDMqlFq9,['3nlHsNqwCSvT988ZfSW1Yh'],['Ronan Keating'],0.418,2000,0.161,0.456,256827,0.448,0,1.19e-06,7,0.0811,-10.665,1,74,2000-01-01,0.0251,173.885
5OQGeJ1ceykovrykZsGhqL,Breathless,3F8v4omWXxDHrqntA83WJY,['1VbWUxZTRNY2gw3qZ1tg9W'],['The Corrs'],0.768,2000,0.0541,0.607,207507,0.82,0,6.8e-05,11,0.269,-7.754,1,69,2000-01-01,0.0597,126.988
5hYr8yRbQLFE20oS7Mi3T2,(Rock) Superstar (feat. Chino Moreno & Everlast),31XG9UWJIXSXSsPUEsh3D2,"['4P0dddbxPil35MNN9G2MEX', '0Wfo0pd0KC47vx7uUEVOQ9', '14ZxDAK6ITtZZqPdiWrvSn']","['Cypress Hill', 'Chino Moreno', 'Everlast']",0.722,2000,0.0141,0.797,276867,0.762,1,1.05e-05,10,0.064,-6.972,1,62,2000-04-25,0.259,94.224
2c6j8sFoaNDbMfolV1eJFp,Flor de Capomo,6baZw9jCB2rLYdljwZnZAt,['1iIxNEvPPmdFIIP0tdpw6G'],['Los Cadetes De Linares'],0.773,2000,0.334,0.6829999999999999,182373,0.556,0,0.000414,5,0.0702,-12.146,1,62,2000-11-27,0.0706,112.784
2MNQMtZbOb7rBWli3TSok0,Bad Boyz (feat. Barrington Levy),3HjNR0QUTdQ5xPBp7ymw2N,"['64ovxBmjJ9ZDqkzEXVWpVc', '5mMuiFhh7faS7qxnTLRA6u']","['Shyne', 'Barrington Levy']",0.691,2000,0.0249,0.7879999999999999,228907,0.594,1,1.65e-05,6,0.0534,-4.864,0,56,2000,0.336,83.84
4K1DB7EedHPuVnhVrnvf2U,How I Could Just Kill a Man,6iVOwFVjFRoQPgj8GUwSsi,['2d0hyoQ5ynDBnkvAbJKORj'],['Rage Against The Machine'],0.63,2000,0.00114,0.598,244693,0.939,1,9.26e-06,7,0.288,-3.663,1,59,2000-12-05,0.105,95.884
2PzYqACbv12FNhrlHPfJEH,He Loves Me (Lyzel in E Flat),620y2xi6SkUb6IZlnnWxuG,['6AVLthptCPhfrxlHadOBJD'],['Jill Scott'],0.294,2000,0.623,0.649,285747,0.3,0,4.46e-06,3,0.125,-14.74,0,54,2000-07-18,0.0498,99.989
4GrfClvQgCVLsCfqw7YthQ,You Can Have It All,5egsoXU4SPbj38cP9sBlXk,['5hAhrnb0Ch4ODwWu4tsbpi'],['Yo La Tengo'],0.965,2000,0.637,0.515,276640,0.833,0,0.944,4,0.302,-9.409,1,59,2000-02-22,0.0362,178.47099999999998
3GfOAdcoc3X5GPiiXmpBjK,Song 2,1bgkxe4t0HNeLn9rhrx79x,['7MhMgCo0Bl0Kukl93PZbYS'],['Blur'],0.855,2000,0.00188,0.6579999999999999,121880,0.7090000000000001,0,0.00447,8,0.0657,-6.7360000000000015,1,65,2000-10-23,0.0904,129.69899999999998
66BjgQodHebiX5QGpBAjyQ,Tell It Like It Is,5p30oP23JCMDwHXM7f6ECa,['57ALvbCBaCkNlgTOSiUPdT'],['Aaron Neville'],0.629,2000,0.465,0.542,164560,0.461,0,0.0,2,0.177,-7.0710000000000015,0,53,2000-01-11,0.0286,94.214
4MJ4El9vcKHOQT2RNIhrh2,Wild Child,2ioso1tqQ5zABQDVYyiUi5,['6uothxMWeLWIhsGeF7cyo4'],['Enya'],0.5529999999999999,2000,0.726,0.6,227493,0.3720000000000001,0,0.59,0,0.154,-10.477,1,63,2000-11-11,0.0256,79.705
2HoDr1yVksl19omOhc1zWy,Hip-Hop,7gXuElmegVReY7imkb5bf8,['2UBt0GWBuPVXlPisRvWzlD'],['Dead Prez'],0.219,2000,0.000633,0.725,214067,0.737,1,0.00417,4,0.109,-7.4529999999999985,1,63,2000-02-08,0.324,77.161
2lYMQJyM2LOGEG3rVkdFod,Family Tradition,7C47twqxgIByOAH9b5Ysh7,['2dyeCWctcFRt3Pha76ONgb'],"['Hank Williams, Jr.']",0.794,2000,0.0238,0.66,242960,0.523,0,0.0,4,0.142,-12.068,1,55,2000-08-22,0.0608,126.342
6UzeOH4bRPzKTo2wCXMZmC,By Myself,6hPkbAV3ZXpGZBGUvL6jVM,['6XyY86QOPPrYVGvF9ch6wz'],['Linkin Park'],0.339,2000,0.0171,0.544,189800,0.935,0,0.00301,6,0.297,-4.159,0,61,2000-10-24,0.173,103.026
516V4vS25xnGdVgkBWO6Wf,Since I Left You,3GBnNRYsxBfEeMSMmTpJ25,['3C8RpaI3Go0yFF9whvKoED'],['The Avalanches'],0.478,2000,0.237,0.516,261000,0.916,0,0.0,7,0.636,-7.255,1,58,2000-01-01,0.0644,102.779
6Zj3YsYfj8YTY9aGMDnpn8,Hot Dog,5mi7FKaWE5CtcOjdyxScA7,['165ZgPlLkK7bf5bDoFc6Sb'],['Limp Bizkit'],0.597,2000,0.00152,0.6,230240,0.938,0,1.4800000000000002e-05,1,0.369,-3.615,1,62,2000-10-17,0.0701,101.183
18ohWhzbMCynq5QJ68ifkW,Criminal,6t7956yu5zYf5A829XRiHC,['7dGJo4pcD2V6oG8kP0tJRR'],['Eminem'],0.573,2000,0.127,0.81,319600,0.7240000000000001,1,0.0,4,0.306,-6.153,0,60,2000-05-23,0.268,101.941
5AmPClBlU5sK45i6kMSngt,I Won't Back Down,212dPqMsC12VPUw5ZmkYQX,['6kACVPfCOnqzgfEF5ryl0x'],['Johnny Cash'],0.539,2000,0.58,0.626,128200,0.539,0,0.0,9,0.309,-8.372,1,54,2000-01-01,0.0288,113.702
5S0cvScXb33JVpjTiY9Ivi,Separated,6dt3CBDoU2ae7JDSipqXdf,['0AunegKKH2ys98aLxq8G1A'],['Avant'],0.643,2000,0.247,0.7979999999999999,255600,0.48,0,0.0,0,0.237,-5.564,1,55,2000-05-09,0.0276,108.241
49aUxrufliNDGj7MTm7pNU,The Way,620y2xi6SkUb6IZlnnWxuG,['6AVLthptCPhfrxlHadOBJD'],['Jill Scott'],0.453,2000,0.0187,0.7170000000000001,255733,0.402,0,0.0113,1,0.0994,-9.712,1,53,2000-07-18,0.0316,140.418
5zn1hpm9N0ylKB7kOtpCw2,No More (Baby I'ma Do Right),7l1ra4zaCXyfr4yTby63t7,['2lFHVcUeJ9Gq6AZiU3ZAOa'],['3LW'],0.7609999999999999,2000,0.102,0.721,263440,0.723,0,4.4e-06,2,0.0651,-7.08,0,57,2000-11-06,0.0631,88.93299999999998
3X4Oz9LjhhtgyOhVNlfoYa,Marshall Mathers,6t7956yu5zYf5A829XRiHC,['7dGJo4pcD2V6oG8kP0tJRR'],['Eminem'],0.268,2000,0.0361,0.7290000000000001,321267,0.759,1,0.0,11,0.0694,-3.177,0,59,2000-05-23,0.127,95.935
1ak0S3NhwWrUgNlQhJ1412,Case Of The Ex (Whatcha Gonna Do),4LPScJnCr71D6oXB1MfQJ7,['6lHL3ubAMgSasKjNqKb8HF'],['Mýa'],0.354,2000,0.0687,0.774,236827,0.684,0,9.34e-05,1,0.0765,-4.721,0,54,2000-01-01,0.0408,98.001
0rK4HCKzv2r1IXqKX3DKpq,Who I Am,2jv2pSKJiOhmmol92202Vy,['5rNhVm2CnqiO5Lv4Dt2lck'],['Jessica Andrews'],0.259,2000,0.0115,0.463,255234,0.674,0,0.0,7,0.123,-5.4220000000000015,1,54,2000-02-27,0.0319,84.039
1Gv8dvKmkHVaB1edYvW0Fr,Puppy Love - Remix,75zBkbUSaFzpyPa1mBDjON,['7ceUfdWq2t5nbatS6ollHh'],['Paul Anka'],0.542,2000,0.662,0.29,164000,0.408,0,0.0,7,0.272,-9.607,1,58,2000-10-03,0.0318,102.229
6holGuk1jKHTdWyWBOZi8l,My Generation,5mi7FKaWE5CtcOjdyxScA7,['165ZgPlLkK7bf5bDoFc6Sb'],['Limp Bizkit'],0.342,2000,0.00231,0.458,221000,0.978,1,2.12e-06,11,0.111,-2.389,1,66,2000-10-17,0.191,104.012
4E5rL7YL0hVUPqeMSpjEF2,Yesterday - Remastered 2015,7vEJAtP3KgKSpOHVgwm3Eh,['3WrFJ7ztbogyGnTHbHJFl2'],['The Beatles'],0.357,2000,0.871,0.401,125320,0.189,0,0.0,0,0.0968,-11.189,1,60,2000-11-13,0.0287,94.509
0lngUitwRDbvZ5yVO76dVN,Come Pick Me Up,7hmZCaBzp6mVrelxW6Ckrn,['2qc41rNTtdLK0tV3mJn2Pm'],['Ryan Adams'],0.269,2000,0.0703,0.581,318102,0.271,0,0.0048,10,0.187,-10.963,1,56,2000-09-05,0.0352,123.625
